"","enriched_in","Category","Term_accession","Term_description","Count_query","Pop_query","Count_universe","Pop_universe","%_query","%_universe","pval","adjpval","fold_change","Proteins_in_query"
"2332","statistics$`Cela1_vs_WT_Ttest_p`<0.05 & statistics$`log(Cela1/WT)`<1","GO_BP","140242","translation at postsynapse ",14,153,45,3024,8.49673202614379,1.48809523809524,2.16714374111811e-06,0.0010348111363839,5.70980392156863,"P12970;P14148;P47911;P61358;P62751;Q9D8E6;P47963;P47964;P62855;P97461;P99027;Q6ZWV7;Q9CR57;Q9CZM2"
"2342","statistics$`Cela1_vs_WT_Ttest_p`<0.05 & statistics$`log(Cela1/WT)`<1","GO_BP","140236","translation at presynapse ",14,153,45,3024,8.49673202614379,1.48809523809524,2.16714374111811e-06,0.0010348111363839,5.70980392156863,"P12970;P14148;P47911;P61358;P62751;Q9D8E6;P47963;P47964;P62855;P97461;P99027;Q6ZWV7;Q9CR57;Q9CZM2"
"270","statistics$`Cela1_vs_WT_Ttest_p`<0.05","GO_BP","140242","translation at postsynapse ",14,158,45,3024,8.22784810126582,1.48809523809524,3.07287337409409e-06,0.00151953588348953,5.52911392405063,"P12970;P14148;P47911;P61358;P62751;Q9D8E6;P47963;P47964;P62855;P97461;P99027;Q6ZWV7;Q9CR57;Q9CZM2"
"271","statistics$`Cela1_vs_WT_Ttest_p`<0.05","GO_BP","140236","translation at presynapse ",14,158,45,3024,8.22784810126582,1.48809523809524,3.07287337409409e-06,0.00151953588348953,5.52911392405063,"P12970;P14148;P47911;P61358;P62751;Q9D8E6;P47963;P47964;P62855;P97461;P99027;Q6ZWV7;Q9CR57;Q9CZM2"
"4830","statistics$`Cela1_vs_DKO_Ttest_p`<0.05 & statistics$`log(Cela1/DKO)`>1","GO_BP","1900004","negative regulation of serine-type endopeptidase activity ",3,7,4,3024,28.5714285714286,0.132275132275132,6.82965709311952e-05,0.00188953846242974,216,"P07758;P22599;Q00897"
"5030","statistics$`Cela1_vs_DKO_Ttest_p`<0.05 & statistics$`log(Cela1/DKO)`>1","GO_BP","46687","response to chromate ",3,7,4,3024,28.5714285714286,0.132275132275132,6.82965709311952e-05,0.00188953846242974,216,"P07758;P22599;Q00897"
"5330","statistics$`Cela1_vs_DKO_Ttest_p`<0.05 & statistics$`log(Cela1/DKO)`>1","GO_BP","33986","response to methanol ",3,7,4,3024,28.5714285714286,0.132275132275132,6.82965709311952e-05,0.00188953846242974,216,"P07758;P22599;Q00897"
"2314","statistics$`Cela1_vs_WT_Ttest_p`<0.05 & statistics$`log(Cela1/WT)`<1","GO_BP","2181","cytoplasmic translation ",15,153,77,3024,9.15032679738562,2.5462962962963,8.46727771036929e-05,0.0269541673780089,3.59358288770053,"P12970;P14148;P14869;P47911;P61358;P62751;Q9D8E6;P47963;P47964;P62855;P97461;P99027;Q6ZWV7;Q9CR57;Q9CZM2"
"268","statistics$`Cela1_vs_WT_Ttest_p`<0.05","GO_BP","2181","cytoplasmic translation ",15,158,77,3024,8.86075949367089,2.5462962962963,0.000118472953974907,0.0390565838270609,3.47986191024166,"P12970;P14148;P14869;P47911;P61358;P62751;Q9D8E6;P47963;P47964;P62855;P97461;P99027;Q6ZWV7;Q9CR57;Q9CZM2"
"5230","statistics$`Cela1_vs_DKO_Ttest_p`<0.05 & statistics$`log(Cela1/DKO)`>1","GO_BP","10288","response to lead ion ",3,7,12,3024,28.5714285714286,0.396825396825397,0.000410695878632455,0.00852193948162345,72,"P07758;P22599;Q00897"
"3903","statistics$`AAT_vs_WT_Ttest_p`<0.05 & statistics$`log(AAT/WT)`<1","GO_BP","6334","nucleosome assembly ",8,180,25,3024,3.88888888888889,0.826719576719577,0.001595090726436,1,4.704,"P10853;P15864;P43275;P62806;P68433;P84228;Q3TEA8;Q8CCK0"
"4730","statistics$`Cela1_vs_DKO_Ttest_p`<0.05 & statistics$`log(Cela1/DKO)`>1","GO_BP","10951","negative regulation of endopeptidase activity ",3,7,26,3024,28.5714285714286,0.85978835978836,0.0016798191089247,0.0213696423845501,33.2307692307692,"P07758;P22599;Q00897"
"5140","statistics$`Cela1_vs_DKO_Ttest_p`<0.05 & statistics$`log(Cela1/DKO)`>1","GO_BP","34097","response to cytokine ",3,7,27,3024,28.5714285714286,0.892857142857143,0.00180225899628736,0.0213696423845501,32,"P07758;P22599;Q00897"
"5430","statistics$`Cela1_vs_DKO_Ttest_p`<0.05 & statistics$`log(Cela1/DKO)`>1","GO_BP","43434","response to peptide hormone ",3,7,27,3024,28.5714285714286,0.892857142857143,0.00180225899628736,0.0213696423845501,32,"P07758;P22599;Q00897"
"3902","statistics$`AAT_vs_WT_Ttest_p`<0.05","GO_BP","6334","nucleosome assembly ",8,189,25,3024,3.7037037037037,0.826719576719577,0.00208474291117811,1,4.48,"P10853;P15864;P43275;P62806;P68433;P84228;Q3TEA8;Q8CCK0"
"5780","statistics$`AAT_vs_Cela1_Ttest_p`<0.05 & statistics$`log(AAT/Cela1)`<1","GO_BP","43410","positive regulation of MAPK cascade ",6,88,40,3024,5.68181818181818,1.32275132275132,0.00808298907582237,1,4.29545454545454,"O55222;O88653;P01872;P08228;Q61207;Q9CQ22"
"3993","statistics$`AAT_vs_WT_Ttest_p`<0.05 & statistics$`log(AAT/WT)`<1","GO_BP","140242","translation at postsynapse ",9,180,45,3024,4.44444444444444,1.48809523809524,0.00853168537436834,1,2.98666666666667,"P12970;P41105;P61358;P62983;Q6ZWU9;Q9D8E6;P47963;Q6ZWV7;Q9CR57"
"4003","statistics$`AAT_vs_WT_Ttest_p`<0.05 & statistics$`log(AAT/WT)`<1","GO_BP","140236","translation at presynapse ",9,180,45,3024,4.44444444444444,1.48809523809524,0.00853168537436834,1,2.98666666666667,"P12970;P41105;P61358;P62983;Q6ZWU9;Q9D8E6;P47963;Q6ZWV7;Q9CR57"
"11128","statistics$`DKO_vs_WT_Ttest_p`<0.05 & statistics$`log(DKO/WT)`<1","GO_BP","8654","phospholipid biosynthetic process ",4,130,8,3024,2.30769230769231,0.264550264550265,0.00885350872117249,1,8.72307692307692,"G5E8Q8;Q3TFD2;Q8JZR0;Q91YX5"
"13157","statistics$`AAT_vs_DKO_Ttest_p`<0.05 & statistics$`log(AAT/DKO)`<1","GO_BP","1656","metanephros development ",3,83,4,3024,2.40963855421687,0.132275132275132,0.0098640260059819,1,18.2168674698795,"A2ARA8;P49935;Q61554"
"3619","statistics$`AAT_vs_WT_Ttest_p`<0.05 & statistics$`log(AAT/WT)`<1","GO_BP","9409","response to cold ",5,180,12,3024,2.22222222222222,0.396825396825397,0.0102899206927814,1,5.6,"G5E829;O89086;P07901;P09671;P17156"
"14427","statistics$`Cela1_vs_DKO_Ttest_p`<0.05","GO_BP","1900004","negative regulation of serine-type endopeptidase activity ",3,88,4,3024,2.27272727272727,0.132275132275132,0.0110136970688969,1,17.1818181818182,"P07758;P22599;Q00897"
"14627","statistics$`Cela1_vs_DKO_Ttest_p`<0.05","GO_BP","46687","response to chromate ",3,88,4,3024,2.27272727272727,0.132275132275132,0.0110136970688969,1,17.1818181818182,"P07758;P22599;Q00897"
"14927","statistics$`Cela1_vs_DKO_Ttest_p`<0.05","GO_BP","33986","response to methanol ",3,88,4,3024,2.27272727272727,0.132275132275132,0.0110136970688969,1,17.1818181818182,"P07758;P22599;Q00897"
"18329","statistics$`AAT_vs_Cela1_Ttest_p`<0.05 & statistics$`log(AAT/Cela1)`<1","GO_BP","1900004","negative regulation of serine-type endopeptidase activity ",3,88,4,3024,2.27272727272727,0.132275132275132,0.0110136970688969,1,17.1818181818182,"P07758;P22599;Q00897"
"18529","statistics$`AAT_vs_Cela1_Ttest_p`<0.05 & statistics$`log(AAT/Cela1)`<1","GO_BP","46687","response to chromate ",3,88,4,3024,2.27272727272727,0.132275132275132,0.0110136970688969,1,17.1818181818182,"P07758;P22599;Q00897"
"18829","statistics$`AAT_vs_Cela1_Ttest_p`<0.05 & statistics$`log(AAT/Cela1)`<1","GO_BP","33986","response to methanol ",3,88,4,3024,2.27272727272727,0.132275132275132,0.0110136970688969,1,17.1818181818182,"P07758;P22599;Q00897"
"3992","statistics$`AAT_vs_WT_Ttest_p`<0.05","GO_BP","140242","translation at postsynapse ",9,189,45,3024,4.23280423280423,1.48809523809524,0.0111439953081295,1,2.84444444444444,"P12970;P41105;P61358;P62983;Q6ZWU9;Q9D8E6;P47963;Q6ZWV7;Q9CR57"
"4002","statistics$`AAT_vs_WT_Ttest_p`<0.05","GO_BP","140236","translation at presynapse ",9,189,45,3024,4.23280423280423,1.48809523809524,0.0111439953081295,1,2.84444444444444,"P12970;P41105;P61358;P62983;Q6ZWU9;Q9D8E6;P47963;Q6ZWV7;Q9CR57"
"5960","statistics$`AAT_vs_Cela1_Ttest_p`<0.05","GO_BP","43410","positive regulation of MAPK cascade ",6,96,40,3024,5.20833333333333,1.32275132275132,0.0114568700250275,1,3.9375,"O55222;O88653;P01872;P08228;Q61207;Q9CQ22"
"13148","statistics$`AAT_vs_DKO_Ttest_p`<0.05","GO_BP","1656","metanephros development ",3,91,4,3024,2.1978021978022,0.132275132275132,0.01172950852798,1,16.6153846153846,"A2ARA8;P49935;Q61554"
"3616","statistics$`AAT_vs_WT_Ttest_p`<0.05","GO_BP","9409","response to cold ",5,189,12,3024,2.11640211640212,0.396825396825397,0.0120692757746288,1,5.33333333333333,"G5E829;O89086;P07901;P09671;P17156"
"2126","statistics$`DKO_vs_WT_Ttest_p`<0.05","GO_BP","8654","phospholipid biosynthetic process ",4,147,8,3024,2.04081632653061,0.264550264550265,0.0122392550252538,1,7.71428571428572,"G5E8Q8;Q3TFD2;Q8JZR0;Q91YX5"
"19725","statistics$`AAT_vs_Cela1_Ttest_p`<0.05","GO_BP","1900004","negative regulation of serine-type endopeptidase activity ",3,96,4,3024,2.08333333333333,0.132275132275132,0.0129649496629981,1,15.75,"P07758;P22599;Q00897"
"19925","statistics$`AAT_vs_Cela1_Ttest_p`<0.05","GO_BP","46687","response to chromate ",3,96,4,3024,2.08333333333333,0.132275132275132,0.0129649496629981,1,15.75,"P07758;P22599;Q00897"
"20224","statistics$`AAT_vs_Cela1_Ttest_p`<0.05","GO_BP","33986","response to methanol ",3,96,4,3024,2.08333333333333,0.132275132275132,0.0129649496629981,1,15.75,"P07758;P22599;Q00897"
"2190","statistics$`AAT_vs_DKO_Ttest_p`<0.05 & statistics$`log(AAT/DKO)`<1","GO_BP","33627","cell adhesion mediated by integrin ",4,83,16,3024,3.6144578313253,0.529100529100529,0.013079316911343,1,6.83132530120482,"A2ARA8;Q61554;Q62469;Q62470"
"2103","statistics$`Cela1_vs_WT_Ttest_p`<0.05 & statistics$`log(Cela1/WT)`>1","GO_BP","2042","cell migration involved in sprouting angiogenesis ",2,5,7,3024,20,0.231481481481481,0.0131447427283827,0.630947650962369,86.4,"A6H6E2;O70362"
"12156","statistics$`AAT_vs_DKO_Ttest_p`<0.05 & statistics$`log(AAT/DKO)`<1","GO_BP","48333","mesodermal cell differentiation ",3,83,5,3024,2.40963855421687,0.165343915343915,0.0135713786685981,1,14.5734939759036,"A2ARA8;Q62469;Q62470"
"11436","statistics$`AAT_vs_DKO_Ttest_p`<0.05","GO_BP","6749","glutathione metabolic process ",5,91,29,3024,4.3956043956044,0.958994708994709,0.0145921202884618,1,4.58355437665783,"O88844;P08228;P24472;Q9CPU0;Q99L20"
"49911","statistics$`AAT_vs_Cela1_Ttest_p`<0.05 & statistics$`log(AAT/Cela1)`<1","GO_BP","6665","sphingolipid metabolic process ",3,88,5,3024,2.27272727272727,0.165343915343915,0.015137337718527,1,13.7454545454545,"Q61207;Q9CY27;P50405"
"18108","statistics$`AAT_vs_WT_Ttest_p`<0.05 & statistics$`log(AAT/WT)`<1","GO_BP","34446","substrate adhesion-dependent cell spreading ",6,180,22,3024,2.77777777777778,0.727513227513227,0.0155565078496341,1,3.81818181818182,"A2ARA8;O55222;P02468;P63001;P63024;Q61292"
"12147","statistics$`AAT_vs_DKO_Ttest_p`<0.05","GO_BP","48333","mesodermal cell differentiation ",3,91,5,3024,2.1978021978022,0.165343915343915,0.0161110883102377,1,13.2923076923077,"A2ARA8;Q62469;Q62470"
"2160","statistics$`AAT_vs_DKO_Ttest_p`<0.05","GO_BP","33627","cell adhesion mediated by integrin ",4,91,16,3024,3.2967032967033,0.529100529100529,0.0166523379758163,1,6.23076923076923,"A2ARA8;Q61554;Q62469;Q62470"
"5979","statistics$`AAT_vs_DKO_Ttest_p`<0.05 & statistics$`log(AAT/DKO)`<1","GO_BP","50776","regulation of immune response ",3,83,6,3024,2.40963855421687,0.198412698412698,0.0177836089814512,1,12.144578313253,"P01878;P01864;P03987"
"52710","statistics$`AAT_vs_Cela1_Ttest_p`<0.05","GO_BP","6665","sphingolipid metabolic process ",3,96,5,3024,2.08333333333333,0.165343915343915,0.017789547977974,1,12.6,"Q61207;Q9CY27;P50405"
"12149","statistics$`AAT_vs_DKO_Ttest_p`<0.05 & statistics$`log(AAT/DKO)`>1","GO_BP","50665","hydrogen peroxide biosynthetic process ",2,8,6,3024,12.5,0.198412698412698,0.018342113332251,0.642105823135307,63,"P08228;Q61093"
"5540","statistics$`AAT_vs_DKO_Ttest_p`<0.05 & statistics$`log(AAT/DKO)`>1","GO_BP","6801","superoxide metabolic process ",2,8,6,3024,12.5,0.198412698412698,0.018342113332251,0.642105823135307,63,"P08228;Q61093"
"18105","statistics$`AAT_vs_WT_Ttest_p`<0.05","GO_BP","34446","substrate adhesion-dependent cell spreading ",6,189,22,3024,2.64550264550265,0.727513227513227,0.0186844207509148,1,3.63636363636364,"A2ARA8;O55222;P02468;P63001;P63024;Q61292"
"5440","statistics$`AAT_vs_DKO_Ttest_p`<0.05 & statistics$`log(AAT/DKO)`>1","GO_BP","42554","superoxide anion generation ",2,8,7,3024,12.5,0.231481481481481,0.0209382333631078,0.642105823135307,54,"P08228;Q61093"
"66120","statistics$`AAT_vs_DKO_Ttest_p`<0.05","GO_BP","50776","regulation of immune response ",3,91,6,3024,2.1978021978022,0.198412698412698,0.0210765497826987,1,11.0769230769231,"P01878;P01864;P03987"
"2356","statistics$`DKO_vs_WT_Ttest_p`<0.05 & statistics$`log(DKO/WT)`<1","GO_BP","10288","response to lead ion ",4,130,12,3024,2.30769230769231,0.396825396825397,0.0216419875033441,1,5.81538461538462,"P07758;P22599;P62137;Q00897"
"2327","statistics$`DKO_vs_WT_Ttest_p`<0.05 & statistics$`log(DKO/WT)`<1","GO_BP","1900004","negative regulation of serine-type endopeptidase activity ",3,130,4,3024,1.53846153846154,0.132275132275132,0.0226775621381352,1,11.6307692307692,"P07758;P22599;Q00897"
"2346","statistics$`DKO_vs_WT_Ttest_p`<0.05 & statistics$`log(DKO/WT)`<1","GO_BP","46687","response to chromate ",3,130,4,3024,1.53846153846154,0.132275132275132,0.0226775621381352,1,11.6307692307692,"P07758;P22599;Q00897"
"2366","statistics$`DKO_vs_WT_Ttest_p`<0.05 & statistics$`log(DKO/WT)`<1","GO_BP","33986","response to methanol ",3,130,4,3024,1.53846153846154,0.132275132275132,0.0226775621381352,1,11.6307692307692,"P07758;P22599;Q00897"
"10619","statistics$`DKO_vs_WT_Ttest_p`<0.05","GO_BP","35855","megakaryocyte development ",4,147,11,3024,2.04081632653061,0.363756613756614,0.0243829634624283,1,5.61038961038961,"O35930;O70172;P05532;Q6ZQA0"
"9140","statistics$`Cela1_vs_DKO_Ttest_p`<0.05 & statistics$`log(Cela1/DKO)`<1","GO_BP","50871","positive regulation of B cell activation ",3,81,8,3024,2.46913580246914,0.264550264550265,0.026407982823737,1,9.33333333333333,"P01872;P01837;P06330"
"19923","statistics$`AAT_vs_DKO_Ttest_p`<0.05","GO_BP","9408","response to heat ",4,91,20,3024,3.2967032967033,0.661375661375661,0.0279873525347721,1,4.98461538461538,"P07901;P08228;Q62219;Q8CHW4"
"2775","statistics$`DKO_vs_WT_Ttest_p`<0.05","GO_BP","1900004","negative regulation of serine-type endopeptidase activity ",3,147,4,3024,1.36054421768707,0.132275132275132,0.0283136043887964,1,10.2857142857143,"P07758;P22599;Q00897"
"2795","statistics$`DKO_vs_WT_Ttest_p`<0.05","GO_BP","46687","response to chromate ",3,147,4,3024,1.36054421768707,0.132275132275132,0.0283136043887964,1,10.2857142857143,"P07758;P22599;Q00897"
"28110","statistics$`DKO_vs_WT_Ttest_p`<0.05","GO_BP","33986","response to methanol ",3,147,4,3024,1.36054421768707,0.132275132275132,0.0283136043887964,1,10.2857142857143,"P07758;P22599;Q00897"
"2805","statistics$`DKO_vs_WT_Ttest_p`<0.05","GO_BP","10288","response to lead ion ",4,147,12,3024,2.04081632653061,0.396825396825397,0.0294649006210803,1,5.14285714285714,"P07758;P22599;P62137;Q00897"
"2336","statistics$`DKO_vs_WT_Ttest_p`<0.05 & statistics$`log(DKO/WT)`<1","GO_BP","6487","protein N-linked glycosylation ",4,130,14,3024,2.30769230769231,0.462962962962963,0.0304638058401748,1,4.98461538461539,"P07758;P22599;P46978;O54734"
"13427","statistics$`Cela1_vs_DKO_Ttest_p`<0.05","GO_BP","50871","positive regulation of B cell activation ",3,88,8,3024,2.27272727272727,0.264550264550265,0.0306982381590951,1,8.59090909090909,"P01872;P01837;P06330"
"9017","statistics$`AAT_vs_WT_Ttest_p`<0.05 & statistics$`log(AAT/WT)`<1","GO_BP","34097","response to cytokine ",6,180,27,3024,2.77777777777778,0.892857142857143,0.0309563552821739,1,3.11111111111111,"O35892;P07758;P22599;P52633;Q00897;Q61239"
"9030","statistics$`Cela1_vs_DKO_Ttest_p`<0.05 & statistics$`log(Cela1/DKO)`<1","GO_BP","6910","phagocytosis, recognition ",3,81,9,3024,2.46913580246914,0.297619047619048,0.031737157031601,1,8.2962962962963,"P01872;P01837;P06330"
"18150","statistics$`AAT_vs_Cela1_Ttest_p`<0.05 & statistics$`log(AAT/Cela1)`<1","GO_BP","34446","substrate adhesion-dependent cell spreading ",4,88,22,3024,3.40909090909091,0.727513227513227,0.0320689906417082,1,4.68595041322314,"A2ARA8;O55222;P63024;Q9EPC1"
"4518","statistics$`AAT_vs_WT_Ttest_p`<0.05 & statistics$`log(AAT/WT)`<1","GO_BP","8361","regulation of cell size ",4,180,10,3024,1.66666666666667,0.330687830687831,0.0328541524865128,1,5.04,"P26041;P26043;P62774;P63001"
"10940","statistics$`AAT_vs_DKO_Ttest_p`<0.05 & statistics$`log(AAT/DKO)`<1","GO_BP","1913","T cell mediated cytotoxicity ",3,83,9,3024,2.40963855421687,0.297619047619048,0.0331657431437058,1,8.09638554216868,"O88662;P01887;P49935"
"4930","statistics$`Cela1_vs_DKO_Ttest_p`<0.05 & statistics$`log(Cela1/DKO)`>1","GO_BP","6487","protein N-linked glycosylation ",2,7,14,3024,14.2857142857143,0.462962962962963,0.0341652669742897,0.354464644858256,30.8571428571429,"P07758;P22599"
"8625","statistics$`DKO_vs_WT_Ttest_p`<0.05 & statistics$`log(DKO/WT)`<1","GO_BP","34097","response to cytokine ",5,130,27,3024,3.07692307692308,0.892857142857143,0.0366015172050273,1,3.44615384615385,"O35892;P07758;P22599;Q00897;O54734"
"9014","statistics$`AAT_vs_WT_Ttest_p`<0.05","GO_BP","34097","response to cytokine ",6,189,27,3024,2.64550264550265,0.892857142857143,0.0367854548714623,1,2.96296296296296,"O35892;P07758;P22599;P52633;Q00897;Q61239"
"13328","statistics$`Cela1_vs_DKO_Ttest_p`<0.05","GO_BP","6910","phagocytosis, recognition ",3,88,9,3024,2.27272727272727,0.297619047619048,0.0368402644543206,1,7.63636363636364,"P01872;P01837;P06330"
"4562","statistics$`AAT_vs_WT_Ttest_p`<0.05","GO_BP","8361","regulation of cell size ",4,189,10,3024,1.58730158730159,0.330687830687831,0.0369905749725904,1,4.8,"P26041;P26043;P62774;P63001"
"4630","statistics$`Cela1_vs_DKO_Ttest_p`<0.05 & statistics$`log(Cela1/DKO)`>1","GO_BP","6953","acute-phase response ",2,7,16,3024,14.2857142857143,0.529100529100529,0.0386441236878734,0.356384696232611,27,"P07758;P22599"
"11148","statistics$`AAT_vs_DKO_Ttest_p`<0.05","GO_BP","1913","T cell mediated cytotoxicity ",3,91,9,3024,2.1978021978022,0.297619047619048,0.0391134498269745,1,7.38461538461539,"O88662;P01887;P49935"
"18146","statistics$`AAT_vs_Cela1_Ttest_p`<0.05","GO_BP","34446","substrate adhesion-dependent cell spreading ",4,96,22,3024,3.125,0.727513227513227,0.0397775229769427,1,4.29545454545455,"A2ARA8;O55222;P63024;Q9EPC1"
"2824","statistics$`AAT_vs_WT_Ttest_p`<0.05 & statistics$`log(AAT/WT)`<1","GO_BP","1900004","negative regulation of serine-type endopeptidase activity ",3,180,4,3024,1.11111111111111,0.132275132275132,0.0405346079223532,1,8.4,"P07758;P22599;Q00897"
"2844","statistics$`AAT_vs_WT_Ttest_p`<0.05 & statistics$`log(AAT/WT)`<1","GO_BP","46687","response to chromate ",3,180,4,3024,1.11111111111111,0.132275132275132,0.0405346079223532,1,8.4,"P07758;P22599;Q00897"
"2864","statistics$`AAT_vs_WT_Ttest_p`<0.05 & statistics$`log(AAT/WT)`<1","GO_BP","33986","response to methanol ",3,180,4,3024,1.11111111111111,0.132275132275132,0.0405346079223532,1,8.4,"P07758;P22599;Q00897"
"2785","statistics$`DKO_vs_WT_Ttest_p`<0.05","GO_BP","6487","protein N-linked glycosylation ",4,147,14,3024,2.04081632653061,0.462962962962963,0.0411649005597038,1,4.40816326530612,"P07758;P22599;P46978;O54734"
"30815","statistics$`AAT_vs_Cela1_Ttest_p`<0.05 & statistics$`log(AAT/Cela1)`<1","GO_BP","6334","nucleosome assembly ",4,88,25,3024,3.40909090909091,0.826719576719577,0.043001097157576,1,4.12363636363636,"P10853;P68433;P84228;Q3TEA8"
