"","enriched_in","Category","Term_accession","Term_description","Count_query","Pop_query","Count_universe","Pop_universe","%_query","%_universe","pval","adjpval","fold_change","Proteins_in_query"
"10458","statistics$`AAT_vs_DKO_Ttest_p`<0.05 & statistics$`log(AAT/DKO)`<1","GO_MF","3823","antigen binding ",6,83,12,3024,6.02409638554217,0.396825396825397,5.79676566510096e-05,0.0124630461799671,15.1807228915663,"P01837;P01878;Q9D1H9;P01864;P03987;P06330"
"8927","statistics$`Cela1_vs_DKO_Ttest_p`<0.05","GO_MF","3823","antigen binding ",6,88,12,3024,5.68181818181818,0.396825396825397,7.63612365953079e-05,0.0164176658679912,14.3181818181818,"P01872;P01837;P01878;P01864;P01631;P06330"
"11386","statistics$`AAT_vs_DKO_Ttest_p`<0.05","GO_MF","3823","antigen binding ",6,91,12,3024,5.49450549450549,0.396825396825397,8.93532454266177e-05,0.0202831867118422,13.8461538461538,"P01837;P01878;Q9D1H9;P01864;P03987;P06330"
"12971","statistics$`Cela1_vs_WT_Ttest_p`<0.05 & statistics$`log(Cela1/WT)`<1","GO_MF","30527","structural constituent of chromatin ",8,153,17,3024,4.57516339869281,0.562169312169312,9.07124385471207e-05,0.0175634769021007,8.13840830449827,"P15864;P62806;P68433;P84228;Q64523;Q8CGP5;Q9QZQ8;Q3THW5"
"12831","statistics$`Cela1_vs_WT_Ttest_p`<0.05 & statistics$`log(Cela1/WT)`<1","GO_MF","3735","structural constituent of ribosome ",15,153,79,3024,9.15032679738562,2.61243386243386,0.000108082934782158,0.0175634769021007,3.50260610573343,"P12970;P14148;P14869;P47911;P61358;P62751;Q9D8E6;P47963;P47964;P62855;P97461;P99027;Q6ZWV7;Q9CR57;Q9CZM2"
"1339","statistics$`Cela1_vs_WT_Ttest_p`<0.05","GO_MF","30527","structural constituent of chromatin ",8,158,17,3024,4.43037974683544,0.562169312169312,0.000110296564081282,0.0251825897425044,7.88086373790022,"P15864;P62806;P68433;P84228;Q64523;Q8CGP5;Q9QZQ8;Q3THW5"
"1325","statistics$`Cela1_vs_WT_Ttest_p`<0.05","GO_MF","3735","structural constituent of ribosome ",15,158,79,3024,8.86075949367089,2.61243386243386,0.000150793950553919,0.0251825897425044,3.39176414036212,"P12970;P14148;P14869;P47911;P61358;P62751;Q9D8E6;P47963;P47964;P62855;P97461;P99027;Q6ZWV7;Q9CR57;Q9CZM2"
"12312","statistics$`Cela1_vs_WT_Ttest_p`<0.05 & statistics$`log(Cela1/WT)`<1","GO_MF","3723","RNA binding ",24,153,205,3024,15.0326797385621,6.77910052910053,0.000543273529590642,0.0588546323723195,2.21750358680057,"O08583;O70194;O89086;P12970;P14148;P17225;P47911;P50580;P60335;Q61656;Q62093;Q8C2Q3;Q8R081;Q9CQT2;Q9CY58;Q9D8E6;Q9Z1Z2;Q9Z204;P47963;P62309;Q62189;Q9CR57;Q9CZM2;Q9CQE8"
"1270","statistics$`Cela1_vs_WT_Ttest_p`<0.05","GO_MF","3723","RNA binding ",24,158,205,3024,14.5569620253165,6.77910052910053,0.000753981966605468,0.0839433256154088,2.14732942266131,"O08583;O70194;O89086;P12970;P14148;P17225;P47911;P50580;P60335;Q61656;Q62093;Q8C2Q3;Q8R081;Q9CQT2;Q9CY58;Q9D8E6;Q9Z1Z2;Q9Z204;P47963;P62309;Q62189;Q9CR57;Q9CZM2;Q9CQE8"
"13139","statistics$`Cela1_vs_DKO_Ttest_p`<0.05 & statistics$`log(Cela1/DKO)`>1","GO_MF","4866","endopeptidase inhibitor activity ",3,7,18,3024,28.5714285714286,0.595238095238095,0.000851841597108933,0.0170368319421787,48,"P07758;P22599;Q00897"
"13330","statistics$`Cela1_vs_DKO_Ttest_p`<0.05 & statistics$`log(Cela1/DKO)`>1","GO_MF","4867","serine-type endopeptidase inhibitor activity ",3,7,30,3024,28.5714285714286,0.992063492063492,0.00219449142243299,0.0219449142243299,28.8,"P07758;P22599;Q00897"
"7947","statistics$`Cela1_vs_DKO_Ttest_p`<0.05 & statistics$`log(Cela1/DKO)`<1","GO_MF","34987","immunoglobulin receptor binding ",4,81,8,3024,3.7037037037037,0.264550264550265,0.00242669888834911,0.249949985499959,14,"P01872;P01837;P01878;P06330"
"10468","statistics$`AAT_vs_DKO_Ttest_p`<0.05 & statistics$`log(AAT/DKO)`<1","GO_MF","34987","immunoglobulin receptor binding ",4,83,8,3024,3.6144578313253,0.264550264550265,0.00259834692143742,0.279322294054523,13.6626506024096,"P01837;P01878;P03987;P06330"
"8936","statistics$`Cela1_vs_DKO_Ttest_p`<0.05","GO_MF","34987","immunoglobulin receptor binding ",4,88,8,3024,3.40909090909091,0.264550264550265,0.00305911983058053,0.328855381787407,12.8863636363636,"P01872;P01837;P01878;P06330"
"11396","statistics$`AAT_vs_DKO_Ttest_p`<0.05","GO_MF","34987","immunoglobulin receptor binding ",4,91,8,3024,3.2967032967033,0.264550264550265,0.00335770414480506,0.381099420435374,12.4615384615385,"P01837;P01878;P03987;P06330"
"13230","statistics$`Cela1_vs_DKO_Ttest_p`<0.05 & statistics$`log(Cela1/DKO)`>1","GO_MF","2020","protease binding ",3,7,48,3024,28.5714285714286,1.58730158730159,0.00531306128365562,0.0354204085577041,18,"P07758;P22599;Q00897"
"16316","statistics$`AAT_vs_WT_Ttest_p`<0.05 & statistics$`log(AAT/WT)`<1","GO_MF","3677","DNA binding ",17,180,127,3024,8.88888888888889,4.19973544973545,0.00771560096379983,1,2.11653543307087,"O35892;O54962;P09671;P10853;P15864;P43275;P62806;P68433;P84228;Q3TEA8;Q64523;Q7TNV0;Q8CCK0;Q8CGP5;Q9Z1X4;Q3THW5;Q62189"
"12351","statistics$`Cela1_vs_WT_Ttest_p`<0.05 & statistics$`log(Cela1/WT)`<1","GO_MF","3677","DNA binding ",15,153,127,3024,9.15032679738562,4.19973544973545,0.00781574273266212,0.635029097028797,2.17878647522001,"O35892;P14148;P15864;P17225;P30681;P42225;P62806;P68433;P84228;Q64523;Q6A028;Q8CGP5;Q9QZQ8;Q3THW5;Q62189"
"1690","statistics$`AAT_vs_WT_Ttest_p`<0.05","GO_MF","3677","DNA binding ",17,189,127,3024,8.46560846560847,4.19973544973545,0.0101751095245743,1,2.01574803149606,"O35892;O54962;P09671;P10853;P15864;P43275;P62806;P68433;P84228;Q3TEA8;Q64523;Q7TNV0;Q8CCK0;Q8CGP5;Q9Z1X4;Q3THW5;Q62189"
"12301","statistics$`Cela1_vs_WT_Ttest_p`<0.05 & statistics$`log(Cela1/WT)`<1","GO_MF","3729","mRNA binding ",13,153,104,3024,7.84313725490196,3.43915343915344,0.0118950356093226,0.773177314605967,2.28054298642534,"O08583;P14148;P17225;P47911;P60335;Q8C2Q3;Q8R081;Q91WJ8;Q9Z1Z2;Q9Z204;P62855;P97461;Q6ZWV7"
"1269","statistics$`Cela1_vs_WT_Ttest_p`<0.05","GO_MF","3729","mRNA binding ",13,158,104,3024,7.59493670886076,3.43915343915344,0.0137648612180453,0.746263687636161,2.20837390457644,"O08583;P14148;P17225;P47911;P60335;Q8C2Q3;Q8R081;Q91WJ8;Q9Z1Z2;Q9Z204;P62855;P97461;Q6ZWV7"
"1274","statistics$`Cela1_vs_WT_Ttest_p`<0.05","GO_MF","3677","DNA binding ",15,158,127,3024,8.86075949367089,4.19973544973545,0.0147524065378597,0.746263687636161,2.10983753613077,"O35892;P14148;P15864;P17225;P30681;P42225;P62806;P68433;P84228;Q64523;Q6A028;Q8CGP5;Q9QZQ8;Q3THW5;Q62189"
"105510","statistics$`AAT_vs_Cela1_Ttest_p`<0.05 & statistics$`log(AAT/Cela1)`<1","GO_MF","30527","structural constituent of chromatin ",4,88,17,3024,3.40909090909091,0.562169312169312,0.0175874499086167,1,6.06417112299465,"P10853;P68433;P84228;Q3TEA8"
"110411","statistics$`AAT_vs_Cela1_Ttest_p`<0.05","GO_MF","30527","structural constituent of chromatin ",4,96,17,3024,3.125,0.562169312169312,0.0220128464356959,1,5.55882352941177,"P10853;P68433;P84228;Q3TEA8"
"13981","statistics$`Cela1_vs_WT_Ttest_p`<0.05 & statistics$`log(Cela1/WT)`<1","GO_MF","43021","ribonucleoprotein complex binding ",5,153,19,3024,2.61437908496732,0.628306878306878,0.022377054193149,1,4.1609907120743,"P62137;Q61656;Q9Z204;P99027;Q6ZWV7"
"1440","statistics$`Cela1_vs_WT_Ttest_p`<0.05","GO_MF","43021","ribonucleoprotein complex binding ",5,158,19,3024,2.53164556962025,0.628306878306878,0.0247462215927422,1,4.02931379080613,"P62137;Q61656;Q9Z204;P99027;Q6ZWV7"
"9478","statistics$`AAT_vs_DKO_Ttest_p`<0.05","GO_MF","43167","ion binding ",3,91,7,3024,2.1978021978022,0.231481481481481,0.026588807899904,1,9.4945054945055,"O54865;P08228;Q9ERL9"
"99610","statistics$`AAT_vs_Cela1_Ttest_p`<0.05 & statistics$`log(AAT/Cela1)`<1","GO_MF","46982","protein heterodimerization activity ",7,88,77,3024,6.81818181818182,2.5462962962963,0.0284870460438466,1,2.67768595041322,"E9Q5C9;P10853;P68433;P84228;Q8VE37;Q9QYC0;Q9WV80"
"17023","statistics$`AAT_vs_WT_Ttest_p`<0.05 & statistics$`log(AAT/WT)`<1","GO_MF","46982","protein heterodimerization activity ",11,180,77,3024,5.55555555555556,2.5462962962963,0.0285153306391081,1,2.18181818181818,"P10853;P62806;P68433;P84228;Q61584;Q64523;Q8CCK0;Q8CGP5;Q9QYC0;Q9Z1F9;Q3THW5"
"17614","statistics$`AAT_vs_WT_Ttest_p`<0.05","GO_MF","46982","protein heterodimerization activity ",11,189,77,3024,5.29100529100529,2.5462962962963,0.0345332087622605,1,2.07792207792208,"P10853;P62806;P68433;P84228;Q61584;Q64523;Q8CCK0;Q8CGP5;Q9QYC0;Q9Z1F9;Q3THW5"
"104121","statistics$`AAT_vs_Cela1_Ttest_p`<0.05","GO_MF","46982","protein heterodimerization activity ",7,96,77,3024,6.25,2.5462962962963,0.0407807257488638,1,2.45454545454545,"E9Q5C9;P10853;P68433;P84228;Q8VE37;Q9QYC0;Q9WV80"
"13726","statistics$`DKO_vs_WT_Ttest_p`<0.05 & statistics$`log(DKO/WT)`<1","GO_MF","30527","structural constituent of chromatin ",4,130,17,3024,2.30769230769231,0.562169312169312,0.0467059710728131,1,4.10497737556561,"P68433;P84228;P84244;Q8CGP5"
"15491","statistics$`Cela1_vs_WT_Ttest_p`<0.05 & statistics$`log(Cela1/WT)`<1","KEGG_pathway","path:mmu05034","Alcoholism - Mus musculus (house mouse)",11,153,38,3024,6.5359477124183,1.25661375661376,6.72450250811692e-05,0.0128437997905033,5.20123839009288,"P62806;Q80SZ7;P84228;P32883;P62137;P31938;Q9QZQ8;P68433;Q8CGP5;Q64523;Q3THW5"
"1597","statistics$`Cela1_vs_WT_Ttest_p`<0.05","KEGG_pathway","path:mmu05034","Alcoholism - Mus musculus (house mouse)",11,158,38,3024,6.32911392405063,1.25661375661376,8.73733409975329e-05,0.0169504281535214,5.03664223850766,"P62806;Q80SZ7;P84228;P32883;P62137;P31938;Q9QZQ8;P68433;Q8CGP5;Q64523;Q3THW5"
"141001","statistics$`Cela1_vs_WT_Ttest_p`<0.05 & statistics$`log(Cela1/WT)`<1","KEGG_pathway","path:mmu03010","Ribosome - Mus musculus (house mouse)",14,153,70,3024,8.49673202614379,2.31481481481481,0.000127020568239,0.0241339079654101,3.67058823529412,"P14869;P61358;P47911;P14148;P97461;P62751;P47963;P12970;P62855;Q9CZM2;Q6ZWV7;Q9CR57;P99027;Q9D8E6"
"14100","statistics$`Cela1_vs_WT_Ttest_p`<0.05","KEGG_pathway","path:mmu03010","Ribosome - Mus musculus (house mouse)",14,158,70,3024,8.22784810126582,2.31481481481481,0.000173761352437647,0.0335359410204659,3.55443037974684,"P14869;P61358;P47911;P14148;P97461;P62751;P47963;P12970;P62855;Q9CZM2;Q6ZWV7;Q9CR57;P99027;Q9D8E6"
"19941","statistics$`AAT_vs_WT_Ttest_p`<0.05 & statistics$`log(AAT/WT)`<1","KEGG_pathway","path:mmu05034","Alcoholism - Mus musculus (house mouse)",11,180,38,3024,5.55555555555556,1.25661375661376,0.000246239947160137,0.046785589960426,4.42105263157895,"P62806;P18872;P84228;P62137;P63087;P68433;Q8CGP5;Q64523;P10853;Q8CCK0;Q3THW5"
"3100","statistics$`Cela1_vs_WT_Ttest_p`<0.05","KEGG_pathway","path:mmu05322","Systemic lupus erythematosus - Mus musculus (house mouse)",9,158,28,3024,5.06329113924051,0.925925925925926,0.000284766187187697,0.0546751079400379,5.46835443037975,"P62806;P21180;P01027;P84228;Q9QZQ8;P68433;Q8CGP5;Q64523;Q3THW5"
"11000","statistics$`AAT_vs_WT_Ttest_p`<0.05","KEGG_pathway","path:mmu05034","Alcoholism - Mus musculus (house mouse)",11,189,38,3024,5.29100529100529,1.25661375661376,0.000358938821854389,0.0692751926178971,4.21052631578947,"P62806;P18872;P84228;P62137;P63087;P68433;Q8CGP5;Q64523;P10853;Q8CCK0;Q3THW5"
"31002","statistics$`AAT_vs_WT_Ttest_p`<0.05","KEGG_pathway","path:mmu05322","Systemic lupus erythematosus - Mus musculus (house mouse)",9,189,28,3024,4.23280423280423,0.925925925925926,0.000898246478612104,0.171565077414912,4.57142857142857,"P62806;P21180;P84228;P68433;Q8CGP5;Q64523;P10853;Q8CCK0;Q3THW5"
"1598","statistics$`Cela1_vs_WT_Ttest_p`<0.05","KEGG_pathway","path:mmu05171","Coronavirus disease - COVID-19 - Mus musculus (house mouse)",16,158,109,3024,9.49367088607595,3.60449735449735,0.00100212910279997,0.191406658634794,2.6338404366508,"P14869;P21180;P01027;P61358;P47911;P14148;P97461;P62751;P47963;P12970;P62855;Q9CZM2;Q6ZWV7;Q9CR57;P99027;Q9D8E6"
"31001","statistics$`Cela1_vs_WT_Ttest_p`<0.05 & statistics$`log(Cela1/WT)`<1","KEGG_pathway","path:mmu05322","Systemic lupus erythematosus - Mus musculus (house mouse)",8,153,28,3024,4.57516339869281,0.925925925925926,0.00112618140844747,0.212848286196572,4.94117647058824,"P62806;P01027;P84228;Q9QZQ8;P68433;Q8CGP5;Q64523;Q3THW5"
"15501","statistics$`Cela1_vs_WT_Ttest_p`<0.05 & statistics$`log(Cela1/WT)`<1","KEGG_pathway","path:mmu05171","Coronavirus disease - COVID-19 - Mus musculus (house mouse)",15,153,109,3024,9.15032679738562,3.60449735449735,0.00199196179894873,0.374488818202362,2.53858607663249,"P14869;P01027;P61358;P47911;P14148;P97461;P62751;P47963;P12970;P62855;Q9CZM2;Q6ZWV7;Q9CR57;P99027;Q9D8E6"
"31003","statistics$`AAT_vs_WT_Ttest_p`<0.05 & statistics$`log(AAT/WT)`<1","KEGG_pathway","path:mmu05322","Systemic lupus erythematosus - Mus musculus (house mouse)",8,180,28,3024,3.88888888888889,0.925925925925926,0.0027617989190553,0.519218196782397,4.2,"P62806;P84228;P68433;Q8CGP5;Q64523;P10853;Q8CCK0;Q3THW5"
"17137","statistics$`Cela1_vs_DKO_Ttest_p`<0.05 & statistics$`log(Cela1/DKO)`>1","KEGG_pathway","path:mmu04610","Complement and coagulation cascades - Mus musculus (house mouse)",3,7,36,3024,28.5714285714286,1.19047619047619,0.00308978476872394,0.0834241887555464,24,"P07758;P22599;Q00897"
"21001","statistics$`Cela1_vs_WT_Ttest_p`<0.05 & statistics$`log(Cela1/WT)`<1","KEGG_pathway","path:mmu04613","Neutrophil extracellular trap formation - Mus musculus (house mouse)",10,153,60,3024,5.88235294117647,1.98412698412698,0.00521088070844742,0.974434692479667,2.96470588235294,"P62806;P01027;P84228;P63001;P31938;Q9QZQ8;P68433;Q8CGP5;Q64523;Q3THW5"
"2100","statistics$`Cela1_vs_WT_Ttest_p`<0.05","KEGG_pathway","path:mmu04613","Neutrophil extracellular trap formation - Mus musculus (house mouse)",10,158,60,3024,5.69620253164557,1.98412698412698,0.00636697382062578,1,2.87088607594937,"P62806;P01027;P84228;P63001;P31938;Q9QZQ8;P68433;Q8CGP5;Q64523;Q3THW5"
"33109","statistics$`AAT_vs_DKO_Ttest_p`<0.05 & statistics$`log(AAT/DKO)`<1","KEGG_pathway","path:mmu04921","Oxytocin signaling pathway - Mus musculus (house mouse)",6,83,46,3024,6.02409638554217,1.52116402116402,0.0107981910955328,1,3.96018858040859,"O08532;Q9DC51;P11881;P63087;O54865;Q9ERL9"
"34108","statistics$`AAT_vs_DKO_Ttest_p`<0.05","KEGG_pathway","path:mmu04921","Oxytocin signaling pathway - Mus musculus (house mouse)",6,91,46,3024,5.49450549450549,1.52116402116402,0.0155173782376129,1,3.61204013377926,"O08532;Q9DC51;P11881;P63087;O54865;Q9ERL9"
"45109","statistics$`AAT_vs_DKO_Ttest_p`<0.05 & statistics$`log(AAT/DKO)`<1","KEGG_pathway","path:mmu04924","Renin secretion - Mus musculus (house mouse)",4,83,20,3024,3.6144578313253,0.661375661375661,0.0221432725432023,1,5.46506024096385,"Q9DC51;P11881;O54865;Q9ERL9"
"21007","statistics$`Cela1_vs_DKO_Ttest_p`<0.05 & statistics$`log(Cela1/DKO)`<1","KEGG_pathway","path:mmu00970","Aminoacyl-tRNA biosynthesis - Mus musculus (house mouse)",4,81,21,3024,3.7037037037037,0.694444444444444,0.0233283350079978,1,5.33333333333333,"Q9D0R2;Q9Z1Q9;Q922B2;Q8BML9"
"13629","statistics$`Cela1_vs_DKO_Ttest_p`<0.05 & statistics$`log(Cela1/DKO)`>1","KEGG_pathway","path:mmu05415","Diabetic cardiomyopathy - Mus musculus (house mouse)",3,7,116,3024,28.5714285714286,3.83597883597884,0.0277616890815812,0.72180391612111,7.44827586206897,"E9Q401;Q9D6J5;Q9CPP6"
"59108","statistics$`AAT_vs_DKO_Ttest_p`<0.05","KEGG_pathway","path:mmu04924","Renin secretion - Mus musculus (house mouse)",4,91,20,3024,3.2967032967033,0.661375661375661,0.0279873525347721,1,4.98461538461538,"Q9DC51;P11881;O54865;Q9ERL9"
"21006","statistics$`Cela1_vs_DKO_Ttest_p`<0.05","KEGG_pathway","path:mmu00970","Aminoacyl-tRNA biosynthesis - Mus musculus (house mouse)",4,88,21,3024,3.40909090909091,0.694444444444444,0.0287960236844712,1,4.90909090909091,"Q9D0R2;Q9Z1Q9;Q922B2;Q8BML9"
"43109","statistics$`AAT_vs_DKO_Ttest_p`<0.05 & statistics$`log(AAT/DKO)`<1","KEGG_pathway","path:mmu04611","Platelet activation - Mus musculus (house mouse)",6,83,62,3024,6.02409638554217,2.05026455026455,0.0318873112569505,1,2.93820443062573,"Q9DC51;Q62469;P11881;P63087;O54865;Q9ERL9"
"41109","statistics$`AAT_vs_DKO_Ttest_p`<0.05 & statistics$`log(AAT/DKO)`<1","KEGG_pathway","path:mmu04730","Long-term depression - Mus musculus (house mouse)",4,83,24,3024,3.6144578313253,0.793650793650794,0.0338902751332404,1,4.55421686746988,"Q9DC51;P11881;O54865;Q9ERL9"
"51003","statistics$`AAT_vs_WT_Ttest_p`<0.05 & statistics$`log(AAT/WT)`<1","KEGG_pathway","path:mmu03010","Ribosome - Mus musculus (house mouse)",10,180,70,3024,5,2.31481481481481,0.0409832858750074,1,2.16,"Q6ZWU9;P61358;P41105;P62889;P47963;P12970;Q6ZWV7;Q9CR57;Q9D8E6;P62983"
"55108","statistics$`AAT_vs_DKO_Ttest_p`<0.05","KEGG_pathway","path:mmu04730","Long-term depression - Mus musculus (house mouse)",4,91,24,3024,3.2967032967033,0.793650793650794,0.0425270123693601,1,4.15384615384615,"Q9DC51;P11881;O54865;Q9ERL9"
"21026","statistics$`Cela1_vs_DKO_Ttest_p`<0.05 & statistics$`log(Cela1/DKO)`>1","KEGG_pathway","path:mmu05020","Prion disease - Mus musculus (house mouse)",3,7,149,3024,28.5714285714286,4.92724867724868,0.0438981775327826,1,5.7986577181208,"E9Q401;Q9D6J5;Q9CPP6"
"57108","statistics$`AAT_vs_DKO_Ttest_p`<0.05","KEGG_pathway","path:mmu04611","Platelet activation - Mus musculus (house mouse)",6,91,62,3024,5.49450549450549,2.05026455026455,0.0443927038217338,1,2.67990074441687,"Q9DC51;Q62469;P11881;P63087;O54865;Q9ERL9"
"51002","statistics$`AAT_vs_WT_Ttest_p`<0.05","KEGG_pathway","path:mmu03010","Ribosome - Mus musculus (house mouse)",10,189,70,3024,4.76190476190476,2.31481481481481,0.0480714323492274,1,2.05714285714286,"Q6ZWU9;P61358;P41105;P62889;P47963;P12970;Q6ZWV7;Q9CR57;Q9D8E6;P62983"
"28109","statistics$`AAT_vs_DKO_Ttest_p`<0.05 & statistics$`log(AAT/DKO)`<1","KEGG_pathway","path:mmu05412","Arrhythmogenic right ventricular cardiomyopathy - Mus musculus (house mouse)",4,83,28,3024,3.6144578313253,0.925925925925926,0.0482806376754155,1,3.90361445783133,"O08532;Q62469;Q62470;A2ARA8"
"77113","statistics$`AAT_vs_WT_Ttest_p`<0.05 & statistics$`log(AAT/WT)`<1","REACTOME_pathway","R-MMU-212300","PRC2 methylates histones and DNA",6,180,10,3024,3.33333333333333,0.330687830687831,0.00014447776689986,0.0270173424102738,10.08,"Q3THW5;Q8CGP5;P62806;Q64523;P10853;P84228;P68433"
"30413","statistics$`AAT_vs_WT_Ttest_p`<0.05 & statistics$`log(AAT/WT)`<1","REACTOME_pathway","R-MMU-8936459","RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function",6,180,10,3024,3.33333333333333,0.330687830687831,0.00014447776689986,0.0270173424102738,10.08,"P68433;Q8CGP5;Q64523;P84228;Q3THW5;P62806;P10853"
"80112","statistics$`AAT_vs_WT_Ttest_p`<0.05","REACTOME_pathway","R-MMU-212300","PRC2 methylates histones and DNA",6,189,10,3024,3.17460317460317,0.330687830687831,0.000186681188394556,0.0355627663891629,9.6,"Q3THW5;Q8CGP5;P62806;Q64523;P10853;P84228;P68433"
"31012","statistics$`AAT_vs_WT_Ttest_p`<0.05","REACTOME_pathway","R-MMU-8936459","RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function",6,189,10,3024,3.17460317460317,0.330687830687831,0.000186681188394556,0.0355627663891629,9.6,"P68433;Q8CGP5;Q64523;P84228;Q3THW5;P62806;P10853"
"23511","statistics$`Cela1_vs_WT_Ttest_p`<0.05 & statistics$`log(Cela1/WT)`<1","REACTOME_pathway","R-MMU-72689","Formation of a pool of free 40S subunits",14,153,84,3024,9.15032679738562,2.77777777777778,0.000192661738830045,0.0221039619622034,3.29411764705882,"P14148;P62751;P47964;P99027;P97461;P14869;Q9CZM2;Q9CR57;O70194;P62855;Q6ZWV7;Q9D8E6;P47963;P61358;P47911"
