"","enriched_in","Category","Term_accession","Term_description","Count_query","Pop_query","Count_universe","Pop_universe","%_query","%_universe","pval","adjpval","fold_change","Proteins_in_query"
"46111","statistics$`Cela1_vs_WT_Ttest_p`<0.05 & statistics$`log(Cela1/WT)`<1","REACTOME_pathway","R-MMU-1799339","SRP-dependent cotranslational protein targeting to membrane",13,153,74,3024,8.49673202614379,2.44708994708995,0.00020771117379229,0.0221039619622034,3.47217806041335,"P14148;P99027;Q9CZM2;P97461;P61358;Q6ZWV7;P47964;P14869;P62751;Q9D8E6;Q9CR57;P62855;P47911;P47963"
"2371","statistics$`Cela1_vs_WT_Ttest_p`<0.05","REACTOME_pathway","R-MMU-72689","Formation of a pool of free 40S subunits",14,158,84,3024,8.86075949367089,2.77777777777778,0.000266874134066395,0.029920908592724,3.18987341772152,"P14148;P62751;P47964;P99027;P97461;P14869;Q9CZM2;Q9CR57;O70194;P62855;Q6ZWV7;Q9D8E6;P47963;P61358;P47911"
"4811","statistics$`Cela1_vs_WT_Ttest_p`<0.05","REACTOME_pathway","R-MMU-1799339","SRP-dependent cotranslational protein targeting to membrane",13,158,74,3024,8.22784810126582,2.44708994708995,0.000282530975957196,0.029920908592724,3.36229900786863,"P14148;P99027;Q9CZM2;P97461;P61358;Q6ZWV7;P47964;P14869;P62751;Q9D8E6;Q9CR57;P62855;P47911;P47963"
"31211","statistics$`Cela1_vs_WT_Ttest_p`<0.05 & statistics$`log(Cela1/WT)`<1","REACTOME_pathway","R-MMU-975956","Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)",13,153,78,3024,8.49673202614379,2.57936507936508,0.000328993700108887,0.0221039619622034,3.29411764705882,"Q6ZWV7;P62751;P61358;Q9D8E6;P47964;Q9CZM2;P14869;Q9CR57;P62855;P47911;P14148;P47963;P97461;P99027"
"21111","statistics$`Cela1_vs_WT_Ttest_p`<0.05 & statistics$`log(Cela1/WT)`<1","REACTOME_pathway","R-MMU-6791226","Major pathway of rRNA processing in the nucleolus and cytosol",13,153,80,3024,8.49673202614379,2.64550264550265,0.000409509350645167,0.0221039619622034,3.21176470588235,"P14148;Q9CR57;P97461;Q9CZM2;Q6ZWV7;P99027;P14869;P62751;P47964;P47911;P62855;P61358;P47963;Q9D8E6"
"3151","statistics$`Cela1_vs_WT_Ttest_p`<0.05","REACTOME_pathway","R-MMU-975956","Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)",13,158,78,3024,8.22784810126582,2.57936507936508,0.000444966316781516,0.029920908592724,3.18987341772152,"Q6ZWV7;P62751;P61358;Q9D8E6;P47964;Q9CZM2;P14869;Q9CR57;P62855;P47911;P14148;P47963;P97461;P99027"
"71111","statistics$`Cela1_vs_WT_Ttest_p`<0.05 & statistics$`log(Cela1/WT)`<1","REACTOME_pathway","R-MMU-212300","PRC2 methylates histones and DNA",5,153,10,3024,3.26797385620915,0.330687830687831,0.000492174192263794,0.0221039619622034,9.88235294117647,"Q3THW5;Q8CGP5;P62806;Q64523;P84228;P68433"
"25711","statistics$`Cela1_vs_WT_Ttest_p`<0.05 & statistics$`log(Cela1/WT)`<1","REACTOME_pathway","R-MMU-8936459","RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function",5,153,10,3024,3.26797385620915,0.330687830687831,0.000492174192263794,0.0221039619622034,9.88235294117647,"P68433;Q8CGP5;Q64523;P84228;Q3THW5;P62806"
"26111","statistics$`Cela1_vs_WT_Ttest_p`<0.05 & statistics$`log(Cela1/WT)`<1","REACTOME_pathway","R-MMU-156827","L13a-mediated translational silencing of Ceruloplasmin expression",14,153,94,3024,9.15032679738562,3.10846560846561,0.000541867074086787,0.0221039619622034,2.94367959949937,"P14148;Q9D8E6;O70194;P61358;Q9CR57;P47964;P97461;P99027;Q9CZM2;P14869;P47963;P62751;Q6ZWV7;P62855;P47911"
"2131","statistics$`Cela1_vs_WT_Ttest_p`<0.05","REACTOME_pathway","R-MMU-6791226","Major pathway of rRNA processing in the nucleolus and cytosol",13,158,80,3024,8.22784810126582,2.64550264550265,0.000552296781523642,0.029920908592724,3.11012658227848,"P14148;Q9CR57;P97461;Q9CZM2;Q6ZWV7;P99027;P14869;P62751;P47964;P47911;P62855;P61358;P47963;Q9D8E6"
"7311","statistics$`Cela1_vs_WT_Ttest_p`<0.05","REACTOME_pathway","R-MMU-212300","PRC2 methylates histones and DNA",5,158,10,3024,3.16455696202532,0.330687830687831,0.000567349359819315,0.029920908592724,9.56962025316456,"Q3THW5;Q8CGP5;P62806;Q64523;P84228;P68433"
"2601","statistics$`Cela1_vs_WT_Ttest_p`<0.05","REACTOME_pathway","R-MMU-8936459","RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function",5,158,10,3024,3.16455696202532,0.330687830687831,0.000567349359819315,0.029920908592724,9.56962025316456,"P68433;Q8CGP5;Q64523;P84228;Q3THW5;P62806"
"23811","statistics$`Cela1_vs_WT_Ttest_p`<0.05 & statistics$`log(Cela1/WT)`<1","REACTOME_pathway","R-MMU-72706","GTP hydrolysis and joining of the 60S ribosomal subunit",14,153,95,3024,9.15032679738562,3.14153439153439,0.000596121777414016,0.0221039619622034,2.91269349845201,"Q9CR57;Q9CZM2;P47963;P99027;P97461;Q6ZWV7;P14148;P47964;P62751;P62855;O70194;P14869;P61358;Q9D8E6;P47911"
"31311","statistics$`Cela1_vs_WT_Ttest_p`<0.05 & statistics$`log(Cela1/WT)`<1","REACTOME_pathway","R-MMU-975957","Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)",13,153,84,3024,8.49673202614379,2.77777777777778,0.000621673930186972,0.0221039619622034,3.05882352941176,"Q9D8E6;Q6ZWV7;P47964;P14869;P62751;P97461;P47963;P62855;P14148;P61358;P99027;Q9CR57;P47911;Q9CZM2"
"2611","statistics$`Cela1_vs_WT_Ttest_p`<0.05","REACTOME_pathway","R-MMU-156827","L13a-mediated translational silencing of Ceruloplasmin expression",14,158,94,3024,8.86075949367089,3.10846560846561,0.000739944257403895,0.029920908592724,2.8505251817937,"P14148;Q9D8E6;O70194;P61358;Q9CR57;P47964;P97461;P99027;Q9CZM2;P14869;P47963;P62751;Q6ZWV7;P62855;P47911"
"2401","statistics$`Cela1_vs_WT_Ttest_p`<0.05","REACTOME_pathway","R-MMU-72706","GTP hydrolysis and joining of the 60S ribosomal subunit",14,158,95,3024,8.86075949367089,3.14153439153439,0.00081287331377507,0.029920908592724,2.82051965356429,"Q9CR57;Q9CZM2;P47963;P99027;P97461;Q6ZWV7;P14148;P47964;P62751;P62855;O70194;P14869;P61358;Q9D8E6;P47911"
"3161","statistics$`Cela1_vs_WT_Ttest_p`<0.05","REACTOME_pathway","R-MMU-975957","Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)",13,158,84,3024,8.22784810126582,2.77777777777778,0.000833709527351443,0.029920908592724,2.9620253164557,"Q9D8E6;Q6ZWV7;P47964;P14869;P62751;P97461;P47963;P62855;P14148;P61358;P99027;Q9CR57;P47911;Q9CZM2"
"90113","statistics$`AAT_vs_WT_Ttest_p`<0.05 & statistics$`log(AAT/WT)`<1","REACTOME_pathway","R-MMU-2299718","Condensation of Prophase Chromosomes",4,180,6,3024,2.22222222222222,0.198412698412698,0.00154894207017966,0.193101444749064,11.2,"Q3THW5;Q64523;Q8CGP5;P62806;P10853"
"94112","statistics$`AAT_vs_WT_Ttest_p`<0.05","REACTOME_pathway","R-MMU-2299718","Condensation of Prophase Chromosomes",4,189,6,3024,2.11640211640212,0.198412698412698,0.00184029290306334,0.233717198689044,10.6666666666667,"Q3THW5;Q64523;Q8CGP5;P62806;P10853"
"79111","statistics$`Cela1_vs_WT_Ttest_p`<0.05 & statistics$`log(Cela1/WT)`<1","REACTOME_pathway","R-MMU-2424491","DAP12 signaling",5,153,18,3024,3.26797385620915,0.595238095238095,0.00403245746138899,0.129038638764448,5.49019607843137,"P32883;P32883;P63001;P63001;P01887;P01887"
"8111","statistics$`Cela1_vs_WT_Ttest_p`<0.05","REACTOME_pathway","R-MMU-2424491","DAP12 signaling",5,158,18,3024,3.16455696202532,0.595238095238095,0.00460177753582093,0.148637414407016,5.31645569620253,"P32883;P32883;P63001;P63001;P01887;P01887"
"33311","statistics$`AAT_vs_WT_Ttest_p`<0.05 & statistics$`log(AAT/WT)`<1","REACTOME_pathway","R-MMU-9018519","Estrogen-dependent gene expression",5,180,16,3024,2.77777777777778,0.529100529100529,0.00515417943336851,0.462403418062477,5.25,"P10853;P84228;P68433;P07901;Q61656;P62806"
"24013","statistics$`AAT_vs_WT_Ttest_p`<0.05 & statistics$`log(AAT/WT)`<1","REACTOME_pathway","R-MMU-606279","Deposition of new CENPA-containing nucleosomes at the centromere",4,180,10,3024,2.22222222222222,0.330687830687831,0.0061818638778406,0.462403418062477,6.72,"Q3THW5;Q64523;Q8CGP5;P62806;P10853"
"3391","statistics$`AAT_vs_WT_Ttest_p`<0.05","REACTOME_pathway","R-MMU-9018519","Estrogen-dependent gene expression",5,189,16,3024,2.64550264550265,0.529100529100529,0.00627220853257862,0.554865045889298,5,"P10853;P84228;P68433;P07901;Q61656;P62806"
"24412","statistics$`AAT_vs_WT_Ttest_p`<0.05","REACTOME_pathway","R-MMU-606279","Deposition of new CENPA-containing nucleosomes at the centromere",4,189,10,3024,2.11640211640212,0.330687830687831,0.00728169351560759,0.554865045889298,6.4,"Q3THW5;Q64523;Q8CGP5;P62806;P10853"
"78111","statistics$`Cela1_vs_WT_Ttest_p`<0.05 & statistics$`log(Cela1/WT)`<1","REACTOME_pathway","R-MMU-2299718","Condensation of Prophase Chromosomes",3,153,6,3024,1.96078431372549,0.198412698412698,0.00742416846099215,0.215975809774317,9.88235294117647,"Q3THW5;Q64523;Q8CGP5;P62806"
"8011","statistics$`Cela1_vs_WT_Ttest_p`<0.05","REACTOME_pathway","R-MMU-2299718","Condensation of Prophase Chromosomes",3,158,6,3024,1.89873417721519,0.198412698412698,0.00808663462055171,0.237452998403473,9.56962025316456,"Q3THW5;Q64523;Q8CGP5;P62806"
"421112","statistics$`AAT_vs_DKO_Ttest_p`<0.05 & statistics$`log(AAT/DKO)`<1","REACTOME_pathway","R-MMU-2129379","Molecules associated with elastic fibres",3,83,15,3024,3.6144578313253,0.496031746031746,0.0112275786664499,1,7.28674698795181,"P55002;A2ARA8;Q61554;Q9D1H9"
"91111","statistics$`Cela1_vs_WT_Ttest_p`<0.05 & statistics$`log(Cela1/WT)`<1","REACTOME_pathway","R-MMU-3214858","RMTs methylate histone arginines",4,153,15,3024,2.61437908496732,0.496031746031746,0.0113723256585849,0.303262017562263,5.27058823529412,"P62806;P84228;Q8CGP5;P68433;Q64523"
"9311","statistics$`Cela1_vs_WT_Ttest_p`<0.05","REACTOME_pathway","R-MMU-3214858","RMTs methylate histone arginines",4,158,15,3024,2.53164556962025,0.496031746031746,0.0126355581068874,0.340107105710387,5.10379746835443,"P62806;P84228;Q8CGP5;P68433;Q64523"
"441111","statistics$`AAT_vs_DKO_Ttest_p`<0.05","REACTOME_pathway","R-MMU-2129379","Molecules associated with elastic fibres",3,91,15,3024,3.2967032967033,0.496031746031746,0.0143210509143728,1,6.64615384615385,"P55002;A2ARA8;Q61554;Q9D1H9"
"60116","statistics$`DKO_vs_WT_Ttest_p`<0.05 & statistics$`log(DKO/WT)`<1","REACTOME_pathway","R-MMU-212300","PRC2 methylates histones and DNA",3,130,10,3024,2.30769230769231,0.330687830687831,0.0144467822193916,1,6.97846153846154,"P84244;Q8CGP5;P84228;P68433"
"191111","statistics$`DKO_vs_WT_Ttest_p`<0.05 & statistics$`log(DKO/WT)`<1","REACTOME_pathway","R-MMU-8936459","RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function",3,130,10,3024,2.30769230769231,0.330687830687831,0.0144467822193916,1,6.97846153846154,"P84244;P68433;Q8CGP5;P84228"
"121212","statistics$`Cela1_vs_DKO_Ttest_p`<0.05 & statistics$`log(Cela1/DKO)`<1","REACTOME_pathway","R-MMU-156827","L13a-mediated translational silencing of Ceruloplasmin expression",7,81,94,3024,8.64197530864197,3.10846560846561,0.015128795847403,1,2.78014184397163,"P14148;P29341;O70194;P61358;Q9DCH4;P67984;P62267;P47911"
"33711","statistics$`AAT_vs_WT_Ttest_p`<0.05 & statistics$`log(AAT/WT)`<1","REACTOME_pathway","R-MMU-9035034","RHOF GTPase cycle",5,180,22,3024,2.77777777777778,0.727513227513227,0.0155565078496341,0.833922793543755,3.81818181818182,"Q9WTQ5;Q9DBJ3;Q9QYB5;Q8R2Y2;P63024;O70566"
"114113","statistics$`AAT_vs_WT_Ttest_p`<0.05 & statistics$`log(AAT/WT)`<1","REACTOME_pathway","R-MMU-3214847","HATs acetylate histones",3,180,7,3024,1.66666666666667,0.231481481481481,0.0156081806278243,0.833922793543755,7.2,"P10853;P68433;P84228;P62806"
"118112","statistics$`AAT_vs_WT_Ttest_p`<0.05","REACTOME_pathway","R-MMU-3214847","HATs acetylate histones",3,189,7,3024,1.58730158730159,0.231481481481481,0.0176774863183982,0.909718009274277,6.85714285714286,"P10853;P68433;P84228;P62806"
"3431","statistics$`AAT_vs_WT_Ttest_p`<0.05","REACTOME_pathway","R-MMU-9035034","RHOF GTPase cycle",5,189,22,3024,2.64550264550265,0.727513227513227,0.0186844207509148,0.909718009274277,3.63636363636364,"Q9WTQ5;Q9DBJ3;Q9QYB5;Q8R2Y2;P63024;O70566"
"115113","statistics$`AAT_vs_WT_Ttest_p`<0.05 & statistics$`log(AAT/WT)`<1","REACTOME_pathway","R-MMU-3214858","RMTs methylate histone arginines",4,180,15,3024,2.22222222222222,0.496031746031746,0.0192084779908538,0.897996346072414,4.48,"P62806;P84228;Q8CGP5;P68433;Q64523"
"149212","statistics$`AAT_vs_DKO_Ttest_p`<0.05 & statistics$`log(AAT/DKO)`<1","REACTOME_pathway","R-MMU-9013026","RHOB GTPase cycle",5,83,54,3024,6.02409638554217,1.78571428571429,0.0194969343957927,1,3.37349397590361,"Q5FWK3;Q5FWK3;Q8R2Y2;Q8R2Y2;P63024;P63024"
"65114","statistics$`DKO_vs_WT_Ttest_p`<0.05","REACTOME_pathway","R-MMU-212300","PRC2 methylates histones and DNA",3,147,10,3024,2.04081632653061,0.330687830687831,0.0198188340394903,1,6.17142857142857,"P84244;Q8CGP5;P84228;P68433"
"20418","statistics$`DKO_vs_WT_Ttest_p`<0.05","REACTOME_pathway","R-MMU-8936459","RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function",3,147,10,3024,2.04081632653061,0.330687830687831,0.0198188340394903,1,6.17142857142857,"P84244;P68433;Q8CGP5;P84228"
"16228","statistics$`Cela1_vs_DKO_Ttest_p`<0.05 & statistics$`log(Cela1/DKO)`<1","REACTOME_pathway","R-MMU-975956","Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)",6,81,78,3024,7.40740740740741,2.57936507936508,0.0210583153371799,1,2.87179487179487,"P61358;Q3UYV9;P62267;P67984;P47911;P14148;P29341"
"20911","statistics$`Cela1_vs_WT_Ttest_p`<0.05 & statistics$`log(Cela1/WT)`<1","REACTOME_pathway","R-MMU-606279","Deposition of new CENPA-containing nucleosomes at the centromere",3,153,10,3024,1.96078431372549,0.330687830687831,0.021934784424419,0.539933155062621,5.92941176470588,"Q3THW5;Q64523;Q8CGP5;P62806"
"119112","statistics$`AAT_vs_WT_Ttest_p`<0.05","REACTOME_pathway","R-MMU-3214858","RMTs methylate histone arginines",4,189,15,3024,2.11640211640212,0.496031746031746,0.0223887598830179,0.909718009274277,4.26666666666667,"P62806;P84228;Q8CGP5;P68433;Q64523"
"131210","statistics$`Cela1_vs_DKO_Ttest_p`<0.05","REACTOME_pathway","R-MMU-156827","L13a-mediated translational silencing of Ceruloplasmin expression",7,88,94,3024,7.95454545454545,3.10846560846561,0.0227171524718968,1,2.55899419729207,"P14148;P29341;O70194;P61358;Q9DCH4;P67984;P62267;P47911"
"2111","statistics$`Cela1_vs_WT_Ttest_p`<0.05","REACTOME_pathway","R-MMU-606279","Deposition of new CENPA-containing nucleosomes at the centromere",3,158,10,3024,1.89873417721519,0.330687830687831,0.0237851734471372,0.590970078725023,5.74177215189873,"Q3THW5;Q64523;Q8CGP5;P62806"
"521114","statistics$`AAT_vs_Cela1_Ttest_p`<0.05 & statistics$`log(AAT/Cela1)`<1","REACTOME_pathway","R-MMU-3214847","HATs acetylate histones",2,88,7,3024,2.27272727272727,0.231481481481481,0.0250127908742773,1,9.81818181818182,"P10853;P68433;P84228"
"158210","statistics$`AAT_vs_DKO_Ttest_p`<0.05","REACTOME_pathway","R-MMU-9013026","RHOB GTPase cycle",5,91,54,3024,5.49450549450549,1.78571428571429,0.0275737984427831,1,3.07692307692308,"Q5FWK3;Q5FWK3;Q8R2Y2;Q8R2Y2;P63024;P63024"
"106210","statistics$`Cela1_vs_DKO_Ttest_p`<0.05 & statistics$`log(Cela1/DKO)`<1","REACTOME_pathway","R-MMU-72689","Formation of a pool of free 40S subunits",6,81,84,3024,7.40740740740741,2.77777777777778,0.0285196085362536,1,2.66666666666667,"P14148;O70194;P67984;Q9DCH4;P62267;P61358;P47911"
"16328","statistics$`Cela1_vs_DKO_Ttest_p`<0.05 & statistics$`log(Cela1/DKO)`<1","REACTOME_pathway","R-MMU-975957","Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)",6,81,84,3024,7.40740740740741,2.77777777777778,0.0285196085362536,1,2.66666666666667,"P62267;P14148;P29341;P61358;P47911;P67984;Q3UYV9"
"581113","statistics$`AAT_vs_Cela1_Ttest_p`<0.05","REACTOME_pathway","R-MMU-3214847","HATs acetylate histones",2,96,7,3024,2.08333333333333,0.231481481481481,0.029298395820139,1,9,"P10853;P68433;P84228"
"171210","statistics$`Cela1_vs_DKO_Ttest_p`<0.05","REACTOME_pathway","R-MMU-975956","Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)",6,88,78,3024,6.81818181818182,2.57936507936508,0.0300010639316976,1,2.64335664335664,"P61358;Q3UYV9;P62267;P67984;P47911;P14148;P29341"
"89111","statistics$`Cela1_vs_WT_Ttest_p`<0.05 & statistics$`log(Cela1/WT)`<1","REACTOME_pathway","R-MMU-3214842","HDMs demethylate histones",2,153,4,3024,1.30718954248366,0.132275132275132,0.0304150501207063,0.695201145616145,9.88235294117647,"P62806;P84228;P68433"
"9111","statistics$`Cela1_vs_WT_Ttest_p`<0.05","REACTOME_pathway","R-MMU-3214842","HDMs demethylate histones",2,158,4,3024,1.26582278481013,0.132275132275132,0.0322088136115673,0.743103342609732,9.56962025316456,"P62806;P84228;P68433"
"77116","statistics$`DKO_vs_WT_Ttest_p`<0.05 & statistics$`log(DKO/WT)`<1","REACTOME_pathway","R-MMU-3214858","RMTs methylate histone arginines",3,130,15,3024,2.30769230769231,0.496031746031746,0.0354814647487768,1,4.65230769230769,"O54941;P84228;Q8CGP5;P68433"
"11528","statistics$`Cela1_vs_DKO_Ttest_p`<0.05","REACTOME_pathway","R-MMU-72689","Formation of a pool of free 40S subunits",6,88,84,3024,6.81818181818182,2.77777777777778,0.0402012016047146,1,2.45454545454545,"P14148;O70194;P67984;Q9DCH4;P62267;P61358;P47911"
"17225","statistics$`Cela1_vs_DKO_Ttest_p`<0.05","REACTOME_pathway","R-MMU-975957","Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)",6,88,84,3024,6.81818181818182,2.77777777777778,0.0402012016047146,1,2.45454545454545,"P62267;P14148;P29341;P61358;P47911;P67984;Q3UYV9"
"113113","statistics$`AAT_vs_WT_Ttest_p`<0.05 & statistics$`log(AAT/WT)`<1","REACTOME_pathway","R-MMU-3214842","HDMs demethylate histones",2,180,4,3024,1.11111111111111,0.132275132275132,0.0405346079223532,0.993941283869183,8.4,"P62806;P84228;P68433"
"341115","statistics$`AAT_vs_Cela1_Ttest_p`<0.05 & statistics$`log(AAT/Cela1)`<1","REACTOME_pathway","R-MMU-212300","PRC2 methylates histones and DNA",2,88,10,3024,2.27272727272727,0.330687830687831,0.0434091229541965,1,6.87272727272727,"P10853;P84228;P68433"
"142214","statistics$`AAT_vs_Cela1_Ttest_p`<0.05 & statistics$`log(AAT/Cela1)`<1","REACTOME_pathway","R-MMU-8936459","RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function",2,88,10,3024,2.27272727272727,0.330687830687831,0.0434091229541965,1,6.87272727272727,"P68433;P84228;P10853"
"117112","statistics$`AAT_vs_WT_Ttest_p`<0.05","REACTOME_pathway","R-MMU-3214842","HDMs demethylate histones",2,189,4,3024,1.05820105820106,0.132275132275132,0.0441311334255686,0.909718009274277,8,"P62806;P84228;P68433"
"109210","statistics$`Cela1_vs_DKO_Ttest_p`<0.05 & statistics$`log(Cela1/DKO)`<1","REACTOME_pathway","R-MMU-72706","GTP hydrolysis and joining of the 60S ribosomal subunit",6,81,95,3024,7.40740740740741,3.14153439153439,0.0463606530970135,1,2.3578947368421,"P62267;P67984;P14148;Q9DCH4;O70194;P61358;P47911"
"82114","statistics$`DKO_vs_WT_Ttest_p`<0.05","REACTOME_pathway","R-MMU-3214858","RMTs methylate histone arginines",3,147,15,3024,2.04081632653061,0.496031746031746,0.0477666795008108,1,4.11428571428571,"O54941;P84228;Q8CGP5;P68433"
"3251","statistics$`AAT_vs_WT_Ttest_p`<0.05","REACTOME_pathway","R-MMU-9013106","RHOC GTPase cycle",9,189,70,3024,4.76190476190476,2.31481481481481,0.0480714323492274,0.909718009274277,2.05714285714286,"P54116;P54116;Q8R2Y2;Q8R2Y2;Q5SSL4;Q5SSL4;P63024;P63024;O35658;O35658"
"150212","statistics$`AAT_vs_DKO_Ttest_p`<0.05 & statistics$`log(AAT/DKO)`<1","REACTOME_pathway","R-MMU-9013106","RHOC GTPase cycle",5,83,70,3024,6.02409638554217,2.31481481481481,0.0483522102903962,1,2.60240963855422,"Q5FWK3;Q5FWK3;Q8R2Y2;Q8R2Y2;P63024;P63024"
"3271","statistics$`AAT_vs_WT_Ttest_p`<0.05","REACTOME_pathway","R-MMU-9013149","RAC1 GTPase cycle",15,189,138,3024,7.93650793650794,4.56349206349206,0.0497293183605667,0.909718009274277,1.73913043478261,"P63001;P63001;Q8R2Y2;Q8R2Y2;P63024;P63024;Q9JLQ2;Q9JLQ2;Q5SSL4;Q5SSL4;Q8BUR4;Q8BUR4;Q9DBJ3;Q9DBJ3;P70392;P70392"
